t,v
4537,712.2624000000001
4562,697.4368
4587,703.9324
4612,693.1532000000001
4637,691.3903999999999
4662,697.58
4687,684.5060000000001
4712,690.4580000000001
4737,693.5391999999999
4762,699.7267999999999
4787,671.4504
4812,696.7948
4837,706.546
4862,690.1375999999999
4887,693.5028
4912,689.6668000000001
4937,703.7719999999999
4962,695.4792
4987,689.8495999999999
5012,688.9896000000001
5037,688.1228
5062,678.04
5087,686.4168
5112,683.0468
5137,678.9016
5162,675.9984
5187,658.5988000000001
5212,684.77
5237,700.346
5262,669.9592
5287,666.3303999999999
5312,671.4464
5337,665.9916000000001
5362,672.9911999999999
5387,657.7436
5412,655.0248
5437,663.9764
5462,643.9888
5487,661.8464
5512,665.6196000000001
5537,648.1516
5562,649.2052
5587,638.4812000000001
5612,636.3672
5637,642.1408
5662,626.3108
5687,638.1284
5712,617.322
5737,634.1908
5762,622.424
5787,610.6972000000001
5812,611.2164
5837,623.5452
5862,599.23
5887,600.1372
5912,626.4984
5937,600.4284
5962,602.8004
5987,602.244
6012,604.0112
6037,598.5208
6062,581.1048
6087,598.134
6112,595.7192
6137,564.8128
6162,554.3924
6187,594.6404
6212,571.5176
6237,565.4452
6262,562.9344
6287,572.6664
6312,556.8364
6337,538.19
6362,554.2944
6387,556.6008
6412,546.5776000000001
6437,532.048
6462,552.0644
6487,518.3364
6512,529.7647999999999
6537,530.3564
6562,529.8392
6587,515.8176
6612,504.9932
6637,514.4252
6662,515.364
6687,516.82
6712,494.906
6737,510.88239999999996
6762,502.06879999999995
6787,496.11519999999996
6812,486.36400000000003
6837,476.8036
6862,489.2668
6887,464.8164
6912,465.958
6937,456.15520000000004
6962,465.96160000000003
6987,447.8456
7012,485.4168
7037,439.9428
7062,451.7108
7087,441.3484
7112,450.86519999999996
7137,434.77279999999996
7162,441.05080000000004
7187,442.0836
7212,417.6436
7237,433.1168
7262,426.9904
7287,421.49839999999995
7312,415.7196
7337,408.8268
7362,412.2756
7387,391.36159999999995
7412,391.5176
7437,387.38919999999996
7462,397.0384
7487,393.3528
7512,391.958
7537,374.1096
7562,380.12559999999996
7587,374.0904
7612,350.37160000000006
7637,377.306
7662,352.5356
7687,373.88599999999997
7712,344.974
7737,340.42199999999997
7762,337.5524
7787,331.9592
7812,328.8444
7837,314.1968
7862,339.2328
7887,343.98720000000003
7912,312.406
7937,309.0032
7962,302.9488
7987,313.02
8012,310.6468
8037,301.716
8062,278.4096
8087,281.5172
8112,282.2212
8137,282.64
8162,272.20239999999995
8187,280.8852
8212,280.16360000000003
8237,252.43759999999997
8262,257.9176
8287,256.8768
8312,266.6864
8337,281.7384
8362,260.1952
8387,228.22240000000002
8412,240.0784
8437,234.5372
8462,231.9064
8487,227.0392
8512,230.62040000000002
8537,223.93560000000002
8562,225.61880000000002
8587,224.5136
8612,216.3508
8637,199.77599999999998
8662,204.08360000000002
8687,200.0532
8712,203.0104
8737,200.89759999999998
8762,206.518
8787,185.5544
8812,179.85920000000002
8837,150.25799999999998
8862,167.5668
8887,196.76
8912,174.5364
8937,156.3752
8962,172.36919999999998
8987,166.6212
9012,156.4308
9037,169.2364
9062,161.172
9087,147.1252
9112,168.4244
9137,144.0736
9162,154.4024
9187,145.5608
9212,120.08959999999999
9237,137.5444
9262,139.9864
9287,112.4464
9312,153.5468
9337,134.5548
9362,119.3368
9387,103.772
9412,129.8032
9437,106.70120000000001
9462,127.4724
9487,128.2012
9512,107.454
9537,107.5168
9562,103.65360000000001
9587,106.3016
9612,91.646
9637,83.764
9662,99.50200000000001
9687,97.1364
9712,96.6636
9737,89.7384
9762,78.568
9787,83.6284
9812,96.6784
9837,75.1764
9862,93.16040000000001
9887,78.39479999999999
9912,98.88119999999999
9937,80.9224
9962,57.721599999999995
9987,76.5724
