"t","v"
"4624","1.2688209725147885"
"4625","-29.11389296815912"
"4626","99.3343525508182"
"4627","131.2333601493712"
"4628","74.46355087578907"
"4629","70.13241370665844"
"4630","151.0238737082832"
"4631","16.464648151094124"
"4632","86.19898268806396"
"4633","16.39534005952983"
"4634","32.338040507873345"
"4635","142.2059322899768"
"4636","176.55849348450272"
"4637","133.71539181510872"
"4638","95.68319976449182"
"4639","0.5671824371590048"
"4640","105.93616431429632"
"4641","140.62698021508893"
"4642","113.09864943743767"
"4643","77.09969338954309"
"4644","88.63239714350401"
"4645","-23.035302815158076"
"4646","89.34685833425345"
"4647","112.18582359199075"
"4648","54.46322458153385"
"4649","90.45257777545498"
"4650","119.64954875577618"
"4651","69.56031454805145"
"4652","94.90202458870431"
"4653","72.18067336564968"
"4654","97.5830203680759"
"4655","91.31442608480748"
"4656","137.24546441995193"
"4657","179.66035125840574"
"4658","54.21902529958029"
"4659","79.671292208492"
"4660","130.03689581743146"
"4661","110.40294865642483"
"4662","92.07778288763396"
"4663","58.94507618567748"
"4664","95.76878871988579"
"4665","77.76516853462802"
"4666","-14.766826888544387"
"4667","139.2779646230736"
"4668","11.774573033233736"
"4669","59.81817573070414"
"4670","180.46950721190439"
"4671","42.8619252647045"
"4672","197.6886888436066"
"4673","112.64050941603941"
"4674","250.77954122536704"
"4675","57.21336957497501"
"4676","179.25746316156955"
"4677","111.97311625628063"
"4678","47.28959912734173"
"4679","98.79731541012492"
"4680","31.367901779010722"
"4681","73.04551629974557"
"4682","50.53123839234704"
"4683","166.99264386923676"
"4684","110.58725055188914"
"4685","66.68079873553599"
"4686","20.496603624635853"
"4687","116.34768324224297"
"4688","15.537118321558424"
"4689","122.25624001185645"
"4690","67.5076429881997"
"4691","179.7237434627193"
"4692","147.53126840603647"
"4693","126.05931670459316"
"4694","126.02496215317257"
"4695","11.758404985141098"
"4696","69.39424618319492"
"4697","194.75148887240675"
"4698","18.944157967172245"
"4699","79.36511522865077"
"4700","10.095009281023238"
"4701","111.50174416884525"
"4702","26.243627962863087"
"4703","153.874799976064"
"4704","142.5872405989071"
"4705","99.62718930092431"
"4706","50.73779220155595"
"4707","127.29908890275644"
"4708","32.812663424584485"
"4709","83.8400239087354"
"4710","40.44310233739732"
"4711","123.40880014510667"
"4712","28.947835107955058"
"4713","107.5285629736866"
"4714","64.28463817454345"
"4715","116.6075998487145"
"4716","12.759498002462223"
"4717","151.45129060912575"
"4718","96.1828874124638"
"4719","151.0207103860675"
"4720","110.2392459510811"
"4721","108.62082717736153"
"4722","59.12419434997841"
"4723","125.43335385100153"
"4724","101.69488689602679"
"4725","29.902695886009262"
"4726","150.03421532075615"
"4727","115.94229762338054"
"4728","65.68399641639951"
"4729","86.66800146033451"
"4730","78.09001934370107"
"4731","140.67891159077766"
"4732","108.68230838538125"
"4733","86.66704269886536"
"4734","43.46999999755505"
"4735","107.91131317378844"
"4736","36.044662923079976"
"4737","79.67104599625875"
"4738","155.84557230695293"
"4739","187.96676177756996"
"4740","120.26176644970629"
"4741","80.76694817920286"
"4742","182.63419974453234"
"4743","144.0602310956282"
"4744","75.27907666721154"
"4745","51.822455127932066"
"4746","3.9074329634161415"
"4747","114.3481800417083"
"4748","171.25632180646863"
"4749","80.12309760254914"
"4750","98.12324207737788"
"4751","56.772786692228685"
"4752","61.47061580568885"
"4753","56.61878700567843"
"4754","170.7308655671689"
"4755","147.06074743009668"
"4756","155.2528641977691"
"4757","14.057516355992746"
"4758","85.84526857392252"
"4759","97.67056894581742"
"4760","113.02679247644292"
"4761","193.59223873621892"
"4762","24.59572616604349"
"4763","47.723950553851985"
"4764","36.225300785287686"
"4765","64.08455921373341"
"4766","23.51336283907716"
"4767","8.117569804553796"
"4768","66.2852644489287"
"4769","102.46885546518558"
"4770","73.868191797521"
"4771","81.6098138922552"
"4772","193.2861515810892"
"4773","30.47127065120244"
"4774","133.58516513880076"
"4775","68.0803023317936"
"4776","24.46426973688412"
"4777","153.50190856531214"
"4778","26.758699978351373"
"4779","80.33563819526988"
"4780","8.815647298731506"
"4781","136.1661279713414"
"4782","61.80008378877527"
"4783","164.12830184132596"
"4784","42.298486145051335"
"4785","19.69198970169917"
"4786","118.13205656550345"
"4787","3.986936413341539"
"4788","167.636395719145"
"4789","91.34562358559961"
"4790","29.344724152862327"
"4791","114.93753477015991"
"4792","77.12811417784631"
"4793","71.51920517801132"
"4794","144.37672553887262"
"4795","101.8349332246369"
"4796","125.49285408853514"
"4797","-62.21431648087905"
"4798","122.62358802985791"
"4799","58.347144704548185"
"4800","173.82074544831124"
"4801","119.68971438460193"
"4802","93.42805307823043"
"4803","88.98946490113772"
"4804","36.35713811653635"
"4805","70.60939103736078"
"4806","0.48793804984074995"
"4807","127.9210460772603"
"4808","228.30466430372172"
"4809","38.64951927281777"
"4810","2.9740435271610153"
"4811","224.7994021622565"
"4812","113.43006075856566"
"4813","99.1116292804331"
"4814","81.49162050741965"
"4815","62.67713990068171"
"4816","36.97425497408824"
"4817","125.72867515942296"
"4818","114.66732871353918"
"4819","159.61745272832826"
"4820","155.30573536282722"
"4821","124.65529428614295"
"4822","138.30966674024006"
"4823","42.19323486475662"
"4824","147.81293673226514"
"4825","182.42049494706475"
"4826","163.46187964070958"
"4827","167.70867279339723"
"4828","148.97468165511484"
"4829","155.50451968010597"
"4830","72.389977116883"
"4831","108.31406794008781"
"4832","32.18923524161451"
"4833","123.70689317696034"
"4834","90.09149295079845"
"4835","146.1331194790379"
"4836","175.151538242733"
"4837","121.71536832473366"
"4838","109.00279384382667"
"4839","-42.08136287157279"
"4840","136.77109368665785"
"4841","94.25409559806977"
"4842","105.41931950921906"
"4843","96.66965553898412"
"4844","114.16178676450254"
"4845","66.15471451919096"
"4846","126.61553170733845"
"4847","79.50423082876274"
"4848","36.68197409693348"
"4849","195.03998271623658"
"4850","97.39240928914319"
"4851","85.07250417146228"
"4852","39.294620211148064"
"4853","58.8299174273775"
"4854","117.40971659190625"
"4855","95.68444592994432"
"4856","134.68722601324174"
"4857","91.98178926656094"
"4858","79.33765232476853"
"4859","105.96332841185263"
"4860","104.0665536017576"
"4861","114.42385767001156"
"4862","155.73951207438125"
"4863","117.43680938774482"
"4864","119.1380661884098"
"4865","109.76664152386407"
"4866","180.9023060941758"
"4867","29.40865091847165"
"4868","128.62097111235948"
"4869","31.93082607770384"
"4870","155.99049247632038"
"4871","155.50302551162463"
"4872","70.83961681396575"
"4873","220.3427792677722"
"4874","140.2302181248503"
"4875","124.06824354845195"
"4876","156.6705319024089"
"4877","108.0656570885695"
"4878","101.26307094860944"
"4879","182.312013467461"
"4880","140.18294676580643"
"4881","140.6863780839094"
"4882","131.0243692900463"
"4883","89.26662829884297"
"4884","155.37738698595223"
"4885","110.64827258456779"
"4886","59.44911411004701"
"4887","106.40306098275987"
"4888","196.01615716769078"
"4889","126.14071979197763"
"4890","71.50980016059452"
"4891","71.77929709659031"
"4892","93.15621014037002"
"4893","44.17508107990803"
"4894","81.25420667027626"
"4895","111.95114930142407"
"4896","8.446548722880891"
"4897","38.24597730658279"
"4898","81.72594391760981"
"4899","85.13607445077268"
"4900","58.54644497267904"
"4901","106.89178796347815"
"4902","152.91602622105472"
"4903","110.55392190493599"
"4904","131.64511493109967"
"4905","116.01095394726991"
"4906","124.16275395535341"
"4907","75.01008901218103"
"4908","132.35746818426423"
"4909","132.0770619430271"
"4910","103.36228892795127"
"4911","78.32972254368714"
"4912","89.19004911751152"
"4913","131.99248105745605"
"4914","196.08594553134805"
"4915","80.81094840602384"
"4916","85.1494625878049"
"4917","120.54223906565619"
"4918","139.9282440838387"
"4919","9.386051725259378"
"4920","132.3205692246816"
"4921","111.76303733426802"
"4922","111.88201229936143"
"4923","108.7889620758512"
"4924","80.47067052830306"
"4925","12.160429331974811"
"4926","151.31176124378558"
"4927","215.25604933213958"
"4928","71.21926113185748"
"4929","-69.29533737113596"
"4930","186.79812010402446"
"4931","138.9750951718305"
"4932","107.15935337342138"
"4933","127.90056272445581"
"4934","17.630209387276565"
"4935","117.72971387070149"
"4936","73.74618373280798"
"4937","16.97368508102754"
"4938","95.2570058336033"
"4939","73.6911267853489"
"4940","119.20161312271327"
"4941","82.40067919051418"
"4942","79.10178616324515"
"4943","42.94602507817785"
"4944","205.98271285999044"
"4945","189.98998335668085"
"4946","79.43480963835582"
"4947","128.92609355030822"
"4948","96.65834771980315"
"4949","145.4656032338059"
"4950","139.00445598976341"
"4951","143.67316233025653"
"4952","115.2568686775028"
"4953","60.494287303150045"
"4954","65.56577370342359"
"4955","53.14110325077794"
"4956","117.94056081000632"
"4957","76.31755480223433"
"4958","119.84176884831706"
"4959","38.4754804193492"
"4960","136.75246673424255"
"4961","90.79399786094261"
"4962","98.36051138571884"
"4963","81.72378709256603"
"4964","95.8057720897666"
"4965","88.3943912619481"
"4966","192.84674498082865"
"4967","74.44802474249016"
"4968","81.4256554217895"
"4969","122.35469846425795"
"4970","149.28189802253405"
"4971","151.52348253003544"
"4972","69.30262727426111"
"4973","121.56568832806106"
"4974","154.0131695015265"
"4975","126.3918143522938"
"4976","79.94094002876184"
"4977","65.0980587806182"
"4978","142.86943485992958"
"4979","120.64176231086236"
"4980","44.020987439452405"
"4981","71.18775708909736"
"4982","133.08932520917577"
"4983","99.10773826465592"
"4984","69.19028371520231"
"4985","98.83633543043534"
"4986","149.2505167789737"
"4987","124.83752828596846"
"4988","131.78943503515058"
"4989","101.62709086744822"
"4990","57.0469911385292"
"4991","133.6470130776989"
"4992","26.34396785866548"
"4993","115.73868535691943"
"4994","7.109188038884241"
"4995","104.45432817166581"
"4996","83.330732153183"
"4997","62.33196988914847"
"4998","116.20008925765721"
"4999","78.58271215248678"
"5000","110.25723872571001"
"5001","77.48080294089795"
"5002","120.96101461584347"
"5003","122.69454492641032"
"5004","113.98463779317099"
"5005","140.79647136679208"
"5006","117.55474491061655"
"5007","125.69491195671081"
"5008","25.495708413680617"
"5009","179.3184421185065"
"5010","148.21827495993102"
"5011","55.985408106319014"
"5012","64.38948068274175"
"5013","10.847835097776766"
"5014","96.62135995374817"
"5015","49.68517289582275"
"5016","84.66960743193926"
"5017","115.81041680775206"
"5018","99.53117914273032"
"5019","240.50581758189384"
"5020","-32.32580918835876"
"5021","50.43419140342996"
"5022","52.55368878759573"
"5023","49.69900669483469"
"5024","88.10991446520453"
"5025","122.61892338088045"
"5026","101.63636186824617"
"5027","123.00655812227947"
"5028","58.92700173993577"
"5029","104.9392817053024"
"5030","-14.960262584097492"
"5031","114.80218435103261"
"5032","135.1714255622158"
"5033","-12.74134886363126"
"5034","19.740209917496628"
"5035","148.68054038203115"
"5036","162.96703694161815"
"5037","106.74685421527387"
"5038","172.0624816538184"
"5039","146.7138585244734"
"5040","178.5877387963102"
"5041","130.8641810771465"
"5042","120.71829895897393"
"5043","154.38301970318312"
"5044","1.7938352777189124"
"5045","43.538046679424674"
"5046","61.626669005699156"
"5047","36.279123127475906"
"5048","81.516057713546"
"5049","107.21153462822883"
"5050","114.21101593922904"
"5051","92.61904728508978"
"5052","3.186447050070541"
"5053","165.1093853555217"
"5054","186.697127773285"
"5055","103.15820656572808"
"5056","157.48969172331113"
"5057","94.71281485580319"
"5058","45.82468706836183"
"5059","176.98798849744605"
"5060","81.34082181367296"
"5061","66.19351794856216"
"5062","119.74115206392322"
"5063","81.40421445665844"
"5064","128.79819384151787"
"5065","87.66090785436403"
"5066","98.47333572751432"
"5067","111.69072330349182"
"5068","154.02617369582413"
"5069","86.63514342970655"
"5070","100.02033565635091"
"5071","119.69928199141984"
"5072","139.69113258838036"
